"device_id","origin_geoid","overlap_origin_lat","overlap_origin_long","destination_geoid","overlap_destination_lat","overlap_destination_long","start_timestamp","trip_duration_sec","trip_scaled_ratio"
"Y2dtc3Jja2lwa3RpNTplOGczN3FwMmxmZ2Nh","130730038",21.054075,-98.564422,"130730023",21.02618,-98.609097,"2023-12-04T17:42:21",654,3948.69
"MmZkbTRydXR1NzVmaTpxZ2JjcmFqNmF1aG0=","130580027",20.546515,-99.359729,"130290001010A003",20.383737,-99.64443,"2023-12-05T17:00:13",3243,416.03
"NWtoZGdkOTIzcHVxbDo1ajZmbjBocGZtNmwz","1306400110024005",20.201304,-99.397409,"1306400040024067",20.240486,-99.419897,"2023-12-15T18:43:21",374,92.33
"YW85bDRsZXAxa251cToyNWhpcXVya3Rhajkz","1306900010321016",19.85193,-98.979843,"130770001008A011",20.083544,-98.362849,"2023-12-28T17:08:52",3568,14.89
"Y3NvOGpocnJucmk3MzpkanF2b241cGdmNzk4","1300800010152018",19.708636,-98.451469,"130080025",19.718764,-98.445804,"2023-12-07T17:19:55",208,6.2
"MmJ1NzdkM3A2ZTkwdDozZmNocG1qaGZvdmI3","130300001037A031",20.4724,-99.208066,"1304800013078036",20.054491,-98.799899,"2023-12-13T18:36:25",4073,1531.04
"NTJsMDhyazNuZWx2OjFwc3ZkMmN2ZGo5ODY=","1307600220059015",20.038569,-99.340203,"130670030",20.16753,-99.289906,"2023-12-26T19:05:19",1511,1.7
"ZmlxZXEwYjU5dDA4czplZ29yMTB2aWpyMTM3","1305600010183018",20.058525,-98.359458,"1304800010976006",20.108221,-98.758271,"2023-12-29T18:33:21",2677,8.41
"NWpyaG1ucnNjbThscTozNXRuc2RjMW1tdTAw","130690016",19.849012,-98.960145,"1306900501141015",19.869912,-98.977869,"2023-12-18T19:48:12",390,23.47
"OHA3ZTRhODJqMWNtMjoyMGo4MDhrN3Nna284","1303600010068027",20.535142,-98.631628,"130120001",20.283186,-98.662226,"2023-12-01T18:01:07",2347,19.26
"ZTU1ZmFyOWZobzJhdDphNGFjOWNtbmI0anQ3","130120001",20.287521,-98.667462,"130120066",20.274346,-98.652871,"2023-12-22T20:18:52",131,418.46
"NmIyaXE3bm1qc3FraTo5djQ1dWp0amQzODZy","1306900010317019",19.845235,-98.991086,"1306900010317018",19.845107,-98.991001,"2023-12-05T19:35:03",274,15.16
"NXIzbHQ0bDRzMXQ3bDo4aTEyZzc0MzU4bTlu","1301300130256001",19.990246,-99.199569,"130130010",20.002263,-99.242013,"2023-12-14T19:56:58",546,5.58
"ODRmcm9zZjFwbGE3bToxdTB1bGNpNmtnaWkw","1304800010995030",20.106289,-98.743808,"1305100901274001",20.07951,-98.746083,"2023-12-26T17:04:38",275,8.59
"cDlhdm8zaHNoZ2IyOjQ4azhqNGIzbTMzZGg=","1306700010399005",20.192034,-99.272525,"130670011",20.228555,-99.287717,"2023-12-25T19:36:54",405,42.69
"M2QwN2JxdTVsODd0ZjphbHBuMDNhMWcyNDdo","130190014",20.391891,-99.193647,"1303000010204021",20.483387,-99.215963,"2023-12-06T17:49",789,150.99
"OTYzNWlkcXVldmhndjo2bGw0aWhra3FhYWI4","1304300010058001",20.767744,-99.150689,"130430043",20.710752,-99.177167,"2023-12-22T19:37:05",2164,9.95
"ZDA3aHZqNmFncm1tbjpkdTQ4MHRhdXE1dGd2","1300500060076003",20.180748,-99.035976,"1300500060076003",20.180619,-99.036148,"2023-12-01T17:57:43",787,88.74
"M2Z1cHBmdWZpZDFrYzoxcnNqazM0MXJmMHVm","1304800012366025",20.083544,-98.772132,"1304800012370013",20.071142,-98.776681,"2023-12-19T18:58:08",262,11.46
"NXZrMXV1dHJrbzYzdDphOXVrMm9tanRnbG0x","130770179",20.123627,-98.35079,"130770164",20.096333,-98.382847,"2023-12-08T19:14:01",811,20.44
"Zm1rdDJhN3JhOGc5MjoxZXZwdHVlZGwxOGpn","1307700010535017",20.097106,-98.358686,"130020040",20.09938,-98.231657,"2023-12-06T18:56:34",2299,228.75
"YXJka2w2Y3JlbmZmcTpmam52amoyazgwc2k2","1300200450017002",20.236366,-98.215778,"1305300010105004",20.393565,-98.202388,"2023-12-25T17:27:08",5088,69.52
"MWgxa3NmOXVscmlzbTpkaDRrajE4b2g4NW4y","1306300010277034",19.909136,-99.336169,"1306300010309013",19.893944,-99.341705,"2023-12-20T18:35:17",206,19.28
"OWhqOWFwaGRtYmM5OTpkaGtxa3Y0N2Vlc2pp","1306900010228040",19.840643,-98.981345,"1306900010162015",19.841416,-98.979328,"2023-12-11T19:57:24",633,13.14
