"device_id","origin_geoid","overlap_origin_lat","overlap_origin_long","destination_geoid","overlap_destination_lat","overlap_destination_long","start_timestamp","trip_duration_sec","trip_scaled_ratio"
"N2NobjByNGJ2aWxmNTo0NGdtMm5ic2JnOGhk","1308200030323018",19.983637,-98.8744,"1308200010179030",19.970891,-98.854744,"2023-12-09T07:41:59",746,1031.88
"YXE4dDdmdmo0OTBibjoyYzF2MTUydmRlM2Rx","13056015A",20.053117,-98.433702,"1305600050164015",20.064919,-98.42469,"2023-12-02T07:33:22",529,31.11
"NDh0Z3YzNDNpY2FuNjplN244NDVwcmFsaDk2","130760063",20.010159,-99.342177,"1307600220222021",20.022175,-99.342735,"2023-12-30T09:09:50",294,6
"NmdjaDB0N2l0cjQzNzo3OWRpMWI4ZjZkbGRr","13011004A",21.04193,-98.391988,"130110035",21.039698,-98.373106,"2023-12-30T08:09:02",1010,33.16
"MTI2MjEwZmxhaTBkbzpjajAwNHBucTY4bG50","130100339",20.070155,-99.227035,"1307400010162016",20.08981,-99.228151,"2023-12-30T08:28:47",702,27.21
"MzJhc200bWVzc3Y0Yjo4dTA5cmNmZTY0M2Vx","1306900440887033",19.876735,-98.957827,"1306900020514021",19.880984,-98.961389,"2023-12-03T10:18:30",255,23.29
"YThndmM4M3U0djhsNDo5dWlsazBiaDd1cWdq","130730019",21.172822,-98.706,"130730019",21.183937,-98.712695,"2023-12-10T09:00:55",967,231.25
"M3JhbWRjZW5sazl2ajozMXV1MWhtdWcxZGh1","130760011035A030",20.008872,-99.283898,"1307600110345022",20.011275,-99.268835,"2023-12-09T08:02",489,23.23
"Ym9sZjVpNW0yOTNpczo1MDg1YnJyaXQ2c2t1","130740016",20.090368,-99.249823,"130740001011A014",20.092814,-99.224718,"2023-12-24T06:35:49",645,13.87
"MjRza3NhdmFydDJrdDo5cHIyMThjYzZ0NXYw","130840012",20.900781,-99.238708,"130840012",20.894001,-99.230297,"2023-12-10T08:02:32",345,110.38
"Ym9nYWNoY29rM2pnNDo3dDRqcjVya2Z1NWFi","130130044",19.914458,-99.247806,"130130044",19.92892,-99.236562,"2023-12-23T10:48:46",1287,8.88
"NjBoZWJjOG42ajFwbzo2NmxucmUxZWgxdnJy","1305900010039001",20.535958,-99.634044,"1305900010113012",20.542395,-99.637306,"2023-12-02T11:30:58",194,45.21
