"device_id","origin_geoid","overlap_origin_lat","overlap_origin_long","destination_geoid","overlap_destination_lat","overlap_destination_long","start_timestamp","trip_duration_sec","trip_scaled_ratio"
"Y2x2bzl0ZjYzZ2pzMjo4anFvNHRmbXU4cTZi","130230017",20.221603,-99.049366,"1302300140110020",20.208728,-99.051082,"2023-10-07T22:46:49",289,66.11
"NXMxZnIydWxhdTEyZjplaGFhMDFlbGpiaWtu","130100324",20.052474,-99.244115,"1307400020092022",20.085518,-99.245918,"2023-10-30T00:05:25",722,91.45
"ODYwaWEwNDNocGQ3bTphbmNsbWkxOTNyMWF0","13036002A",20.514243,-98.625104,"1304800012370002",20.072472,-98.774321,"2023-10-20T05:30:13",4781,51.41
"N3VpOWMydmlnbGs4ajoxMm1hZDBwNDlvMWlx","130160027",20.043933,-98.261998,"130160205",20.032647,-98.267663,"2023-10-12T05:50:50",245,116.57
"YWtodmpnM3NhbjI0YjpjNjkxaTcybmlwaGVt","1304800010177028",20.11719,-98.754537,"130510027069A018",20.059769,-98.710034,"2023-10-24T00:16:50",763,7.03
"MmloaGhhNGlpbzkzbTo2Z3ZkMmVxcXIwcjYy","1304800011052028",20.108349,-98.771274,"1307700010499018",20.088694,-98.378341,"2023-10-25T04:16:08",2477,10.71
"ZDF1aWRyZmZxbTRmZDo4MGZsdWpxYTMyN2hk","1302800010437001",21.147845,-98.404648,"130280028",21.150248,-98.344738,"2023-10-27T00:15:17",503,732.8
"ZGJlY2xlMXIyMGszYToxMzI4NWJjZmNkbmxi","130670011",20.178087,-99.310119,"130670003051A012",20.17431,-99.330461,"2023-10-31T21:32:21",227,79.3
"OWkzZDBuM3JnamYyaTpkZjlrOHBpYmFvbTRt","130770164",20.097063,-98.421385,"130770164",20.103457,-98.410099,"2023-10-05T04:48:03",270,762.66
"dGE5NHExZ3RoZGZ2OmJ1N29pczBlb2RzYWQ=","1306300010633001",19.901841,-99.32853,"130760063",19.978445,-99.342992,"2023-10-27T21:14:47",582,7.59
"ZGYzbmlhc3N0c2ZvZDo3MGY5aXJ0bWpna2hy","1306900010317003",19.846652,-98.981645,"130690016",19.842274,-98.932765,"2023-10-12T21:06:56",402,11.96
"Y20yMzVqYmd1YnBqYTpma3V1bDFmcG9zZjVl","1304100010087016",20.231688,-99.231412,"1304100010087016",20.231731,-99.231541,"2023-10-21T21:16:40",589,68.33
"MzUwbHA0MHA4djk1ZDpmYXZiOWVoaTM5bzdw","1301600290277005",20.03711,-98.288476,"1301600010065011",20.03432,-98.310149,"2023-10-23T05:16:45",268,13.36
"ZHM5dGI0dWF0am1tNTo1NnEzOWtpcTNhN2Zr","1302900350078033",20.363781,-99.716184,"130440017",20.280483,-99.688933,"2023-10-02T05:32:09",877,47.94
"NTltcG9uOGNpdW5rNTpmbGllanJkYnVmNnVo","13056015A",20.02063,-98.360574,"1307700010535032",20.102985,-98.362763,"2023-10-11T05:34",811,6.37
"NTA0aWdpZ2l1OTdrcjplb2pvbGdhdmF0cHU4","130180021",21.155312,-98.881652,"13062002A",21.119821,-98.844016,"2023-10-09T21:46:23",1954,265.1
"ZTh0MGVhZDk4OXVuNjo1ZG9wa2I3bTM2bjln","1307700010677004",20.108221,-98.35315,"1307700010696014",20.088265,-98.367999,"2023-10-13T05:01:05",301,18.03
"N2cwaDF2MjlqZjJzcjo1MXRkY2hnOXU2MG41","130370050",20.596941,-98.815219,"130370050",20.596941,-98.815091,"2023-10-10T21:22:57",930,29.2
"N2U5bThocGZycGZxZzoya2QyazloZmwya2N1","1307400020092009",20.089166,-99.245961,"130410004002A010",20.173838,-99.18721,"2023-10-20T21:47:12",1325,6.93
"N250MGprM3FybHYwMzpqaDVzb2xtbThsYTQ=","1305600010215004",20.033419,-98.345726,"1301600010050012",20.035222,-98.310235,"2023-10-13T22:56:32",349,230.07
"NTExdTk0MTRmNDdrdTozY2t1aWVsdjRmN2U1","130730019",21.112397,-98.698146,"130730019",21.11244,-98.713768,"2023-10-12T04:05:59",345,232.46
"OXNobXFkNWk0MGJubTo2NzVqZThtZGU4bzl0","1305100270685004",20.063202,-98.713381,"130510577",20.071485,-98.739731,"2023-10-12T22:06:33",325,13.34
"OWIyZHRqZ3B1bjJwMzo5NW5rbmxwbzkyMGph","1307700100446046",20.115902,-98.422072,"1300100310024007",20.151565,-98.435247,"2023-10-03T04:49:49",590,9.38
"MzNzdTVnMjl2bXE2MDoxYm83Nm1wZ2FocGc2","1300300120086040",20.274389,-98.961732,"1300300010160023",20.277264,-98.950145,"2023-10-05T21:27:13",182,14.51
"Y2MzMTBwbDNpb20wMDoxMWc5bWRzcWJoMGky","130690016",19.832962,-98.953621,"1306900080444007",19.812877,-98.9589,"2023-10-29T03:26:22",212,16.3
"MzQ4MzRxMXI1MmM1djo3azdnOW9jbnVkMGdi","1307600010379007",20.058568,-99.341576,"130760008067A027",20.065906,-99.320633,"2023-10-20T21:55:06",444,29.71
"ZG04bjg3c2E4OG45Njo3M3RzcTdkMzFobDNm","130480001260A036",20.123498,-98.804491,"1304800010622001",20.064404,-98.779857,"2023-10-28T05:55:50",622,15.43
"N3IyOTM3dTdvaWlhcTpmYWZobjkyOGo5MGw3","130730019",21.068408,-98.698189,"130730019",21.111624,-98.714111,"2023-10-19T21:11:11",1993,324.69
"YmMxZmxhc2VjMmt0bzoxYjlmaGQ2aWtnNTg0","130240048",20.203664,-98.568757,"1304800012347027",20.096934,-98.758399,"2023-10-24T05:44:50",2173,8.21
"NGlqZ2puZ2FwdWU0cjpmMm03NjVsMzFrZTA=","130480001285A043",20.038226,-98.78711,"1304800010586042",20.065992,-98.785608,"2023-10-11T21:17:18",382,18.95
"ZmtzaTFqb3JxM3B2Om1oNHJ0bjFrNXVzYQ==","1304800010139007",20.12573,-98.736126,"1305101011359006",20.126846,-98.715227,"2023-10-13T21:11:47",406,13.25
"MW1naGlpcmJ2a3NodDo3NXYxNjJmaDd0ZXM3","130160027",20.075262,-98.242257,"1301600210281037",20.001018,-98.2429,"2023-10-19T21:54:58",1476,176.5
"ODRsYjFoZG81NHUxOmZwcWlub2xuMmswbzY=","1305701760015002",20.035307,-98.52464,"1305701760015002",20.035264,-98.52464,"2023-10-15T02:19:14",647,76.87
"OWVvN25pczlxNGJmdDpkbmtycGV1MGJuajJ0","130520023",20.147059,-98.865216,"1308301020176029",20.031402,-98.790972,"2023-10-26T05:41:06",1230,5.01
"OWFqYWc1cWdpNzM2OTo1YTNzMW9taTdhcGZj","1306300170027029",19.941924,-99.391615,"1306300170027029",19.933555,-99.383719,"2023-10-14T22:14:51",718,19.54
"OW9kc25vNGtwNXFxMDoxcDM5a3U0M2lxdXM5","1307200010079031",19.819658,-98.60296,"1307200010045017",19.807856,-98.593047,"2023-10-15T23:14:02",211,7.87
"OWxnbTRiajJrYmNoMjphZm1pZ2l2a3ExMzJh","1304800012722001",20.095003,-98.73471,"130480001011A030",20.126202,-98.749988,"2023-10-28T22:13:50",585,12.14
"ZWM0N2htb3Y4bmMxdjphajc1cmtmdDNvZGMz","1304100120015005",20.256579,-99.143221,"1305000010090034",20.248253,-99.18545,"2023-10-11T05:00:06",502,42.62
"OTI2MnY0azZnYjk0Mjo3MGg1Z3FqNGJwaG1n","1304800010603001",20.06788,-98.77548,"1304800012741003",20.08702,-98.750374,"2023-10-24T02:11:58",409,1.76
"OGJnMmMyNzU2YnYwajpmcTNkYnFpbmVlMWlq","130660014",19.890211,-98.767455,"130210012",19.643576,-98.566439,"2023-10-20T01:06:56",1336,12.79
"NnZxMGdidjFrNnRpbzo1anBscDMxcGNibmtx","1300200450017002",20.157359,-98.184536,"1300200450017002",20.148561,-98.220413,"2023-10-27T04:04:14",400,121.9
"MjRuNnBqZTFxNXAwczpiazhrZW1pcWl2b3I0","130350022",20.232117,-98.336284,"1307700010501012",20.076678,-98.38568,"2023-10-28T04:54:49",2326,77.68
"bm8yMnVvbDNiOGt2OjZnMWY0aW5xZTRkZjI=","1306300010277028",19.908621,-99.33737,"1301300290398011",19.891112,-99.237936,"2023-10-16T03:38:17",1579,28.74
"MWhsMTRlMGJwbTNnYzpicmplMjN0cDUyMjJx","1304800010603048",20.068095,-98.774879,"130480001285A005",20.037496,-98.794405,"2023-10-11T05:03:17",417,10.58
"NTlnc2ppOWNtZWprNjo4MGdobDc5ZnY4M21i","130120066",20.305116,-98.691151,"130120066",20.3146,-98.691924,"2023-10-21T01:46:44",380,26.78
"MXRzMWxrNnN1N2dxMjpkNzJvdnM1YXFmNGJn","1308301330354030",20.019815,-98.795607,"1304800011550027",20.098264,-98.767455,"2023-10-16T05:50:12",820,6.84
"M2s2ZmZlOTF1YWRuOjlqb2t0NjVjcWZlZzM=","1307600010379005",20.059855,-99.343207,"130760001081A026",20.040801,-99.341791,"2023-10-17T05:47:47",158,3.87
"NzIwc2oxbGJ2czJhZjo2OG1zZ3AxMDlvZGpm","130160205",19.994581,-98.283927,"130160205",20.003679,-98.280022,"2023-10-03T22:28:43",240,8.42
"Mmcyb2Z0Mm8yMjY5czo5M3ZxMHViNGNnbnM5","1305101021363010",20.082943,-98.749816,"130120066",20.273788,-98.677332,"2023-10-24T00:27:03",2343,28.38
"NnNzamM2YXJ1OGZwdDpjM2gxM25nMTlvMTQ1","130510577",20.069597,-98.744538,"130510139158A012",20.065091,-98.729346,"2023-10-18T21:33:53",204,4.16
"YnRvY2I5bnFhOGtnaDpmZHFoZWxyYTUwcml2","1305400210121019",20.225337,-98.99718,"1304800011940022",20.10968,-98.779986,"2023-10-22T00:47:25",2360,10.53
"Y3VnMmdkdDJqamU1cDpmNGc4MGNoaWJubm5w","1300800010097057",19.709022,-98.4425,"1300800010186019",19.717348,-98.457692,"2023-10-02T05:22:13",207,11.13
"NGJnajNjc21oODdhZjo2ZWFqcWdoaHExNXNy","130760025",20.095003,-99.300077,"1306300170027029",19.951794,-99.404662,"2023-10-26T05:56:27",2064,5.67
"ZjZmNm1qY3A3MTVwMjoyMjZmZm84cGltc2Jh","1307600010082030",20.057409,-99.339473,"1307600010114012",20.054233,-99.349,"2023-10-27T21:44:09",135,13.49
"ZnRqNzRldmZjcms1cTpmcDZ2MDU4MDdwNTg0","130510577",20.0296,-98.724239,"1305100270717017",20.057065,-98.724024,"2023-10-09T00:04:13",458,36.68
"OXVxN3ZpMm5jajNqaDo0NGt2OWFiOWY3Ym1o","130700017",20.123241,-99.249179,"130760025",20.091569,-99.289863,"2023-10-28T21:47:36",436,9.7
"Y2NqYTdnZmtncmVpZzphbnVnYTJrM2Fscmtu","1303100010076059",21.011631,-99.193389,"1303100010080015",21.000645,-99.19266,"2023-10-20T23:12:14",193,35.39
"Y21lcWppbmZvMTRrMToyZnA1NXBzaWQxNnQy","1304800010425008",20.095131,-98.749301,"130840001021A008",20.740492,-99.382303,"2023-10-04T04:31:08",6556,24.14
"ZTkzY2MwcG5jMDJiNzo2MDA2NXFocW43bXRo","130760001081A026",20.04256,-99.340889,"1307600080966007",20.045478,-99.30145,"2023-10-07T04:19:38",491,16.9
