"device_id","origin_geoid","overlap_origin_lat","overlap_origin_long","destination_geoid","overlap_destination_lat","overlap_destination_long","start_timestamp","trip_duration_sec","trip_scaled_ratio"
"YzY5ZmVrMHFzcW9vYTpjOXVjdTZsbzYwbGFs","130670011",20.194952,-99.291279,"130670011",20.188901,-99.280894,"2023-06-21T21:47:52",476,19.03
"bGZyaGQxZ2lucjBpOjVxcTMyYmJvYXM4aWs=","1306700050469003",20.168474,-99.277031,"130670009044A027",20.170448,-99.258835,"2023-06-28T05:44:57",613,112.3
"MXJhcGEza3J2OGdqbjo0a2ZwYWNiNzlkb2xv","130300026",20.496347,-99.206221,"1303000010204029",20.487807,-99.213946,"2023-06-05T21:06:48",334,12.71
"NDBkN3FxdThmNjgxYzplYWc3cTVpbGE1MnJq","1305800010065034",20.554626,-99.308875,"1305800010101026",20.548275,-99.304068,"2023-06-16T04:50:18",227,17.34
"MTNmMDNuZGxwajdzczprY2VhMjRyMmlsZjY=","1300300200033016",20.269926,-98.921778,"1300300200033002",20.269582,-98.915126,"2023-06-30T04:18:32",193,23.06
"MTA5cHFtcXZrbzFlMzozNWh0dDM2c3ZkMjBi","1301000080288027",20.037453,-99.235446,"1301000020080029",20.046079,-99.231112,"2023-06-01T05:25:45",292,51.39
"OHZxb2U4MXY2bXU0NzoxbDdsY2Q2NWdrcXVk","130210012",19.672544,-98.562276,"130610037",19.693058,-98.560259,"2023-06-13T05:55:11",1031,17.66
"dmJvZzA0Z29kdXJtOmRpbGN1cmhhaWxnZHA=","13057002A",19.96278,-98.533566,"1305700010087029",19.966085,-98.520863,"2023-06-11T04:37:32",701,33.06
"Y3JqM3JpYm82bTlmbzo4ZXY5MTRoNWgzOHBy","1304800011438024",20.051186,-98.778055,"130482671",20.042088,-98.775437,"2023-06-22T05:09:55",851,39.19
"MjN1bWkyY2ZlMTZyYzozY2N2ZTFjdm1wc2xv","1304800011137005",20.114915,-98.768613,"1304800011137002",20.114272,-98.770115,"2023-06-21T22:38:17",90,19.03
"MmppMTJpaW9pNzFzdDphdjg3ajRzc2FycXZh","1305000010048024",20.247781,-99.189699,"1305000010067006",20.249069,-99.195063,"2023-06-14T22:06:30",206,56.72
"ZDFxdXVvYWdwaDFxaTo5dmZmZTNwdDVkdXN0","130690044082A010",19.874804,-98.957183,"1306900440783023",19.878623,-98.969243,"2023-06-04T04:37:02",333,101.67
"ODBsdWEwNnBtbWlzZzo1N3IzOWxiYWdoYzZq","130770001008A009",20.084231,-98.364823,"1307700010060015",20.082214,-98.361433,"2023-06-17T21:48:18",156,142.82
"Y3Y3amFkMmJ0NDIyNjo2aDhua2hxM241MnNl","130190029",20.288765,-99.250381,"130190029",20.285761,-99.253814,"2023-06-17T22:12:04",162,43.05
"Y3IyOTFxaDR0ZnYxNzphamx2Y3BhcW00NjNi","",20.399873,-98.198354,"130600010",20.398028,-98.17827,"2023-06-15T05:04:40",1987,159.11
"NWV2ZTdkNnI3dG03azozc29mY3RmM2ppMTl2","1307000010036049",20.127747,-99.234846,"1307000010036025",20.123799,-99.230468,"2023-06-13T22:13:30",178,14.39
