"device_id","origin_geoid","overlap_origin_lat","overlap_origin_long","destination_geoid","overlap_destination_lat","overlap_destination_long","start_timestamp","trip_duration_sec","trip_scaled_ratio"
"NmxrZzhmNGQ2aDB1Zjoyc2pxZnRwNmdzODh1","1304800012741008",20.085862,-98.751748,"130240014",20.229371,-98.613689,"2023-10-28T12:09:37",2089,5
"NHUyamFkOWhlNXF1ZjpiZjRpaW9rNHAydThq","1305100041077019",20.093071,-98.705528,"1305101461626015",20.099938,-98.709605,"2023-10-29T12:31:19",187,13.3
"NGc0bzdidWN0aHYwczoxdXU0MDFqc21sZ3Iy","1307000010036024",20.123799,-99.230382,"1307000010036025",20.123928,-99.230468,"2023-10-14T15:52:18",430,8.68
"N3QyMWN1M3FjaTAxMTphdG9zbzY3MG5tOHIz","13025005A",21.025751,-98.246162,"13025005A",20.98923,-98.246806,"2023-10-14T16:48:57",557,1305.26
"NWRsNWR1b3RxM21sZDoxcGhkN3JtYml1Mm5v","1306600080122016",19.888537,-98.806379,"1306600010048029",19.884331,-98.819811,"2023-10-21T16:29:46",251,77.64
"M3VzaTVyNjhsdnV0ODoxbjRmNTA1Y3ZhbG1i","130130010",20.000889,-99.248021,"130130044",19.875576,-99.236434,"2023-10-08T14:07:24",930,11.38
"M3E1ZG4xYTNrZDNyazo5ZHZuajE5M2Vjcmx2","1304800012192008",20.093029,-98.740332,"1304800010779003",20.090239,-98.754151,"2023-10-22T12:41:09",531,8.16
"OGwwbHFuNDI0YWQxcDo2MDhmYWNlZ2V0b3Jz","1304800010228025",20.116374,-98.72793,"1302200010077012",20.019472,-98.639138,"2023-10-07T15:51:48",1214,30.13
"ZWxnbzFta2V0NGZmYjozYjEwYnJma21uY2hm","1302900290222008",20.383608,-99.81343,"1302900310063021",20.386527,-99.832313,"2023-10-15T13:32:26",326,56.22
"NnRkb2pyNzZucDN2bDo1aHR1c2tnY2dhNWh1","1304100010087012",20.238984,-99.226177,"1305000010048012",20.246837,-99.188368,"2023-10-21T12:21:22",431,24.71
"NTNocmNjZWRhaTloZzo3MGxnbmlidTYwaDNt","1308100010148028",20.647709,-98.65802,"1303900010089014",20.146201,-98.675702,"2023-10-21T12:58:32",4806,57.51
