"device_id","origin_geoid","overlap_origin_lat","overlap_origin_long","destination_geoid","overlap_destination_lat","overlap_destination_long","start_timestamp","trip_duration_sec","trip_scaled_ratio"
"YjlqMzFjNWZxb2czMjo5dnQyYzA3cWpmaGw0","1306300010277026",19.906733,-99.337628,"130630031",19.92244,-99.318831,"2023-12-29T11:56:19",617,54.73
"dTVraTFqbXIwcXNuOnFyaWtvdnRqcnNuMw==","130030090",20.214136,-98.956454,"1300300140387016",20.232804,-98.962204,"2023-12-21T09:40:19",588,92.52
"OXQ2c2dkdWg2M2dvcDpkbnA4MXYxZXVpNXFy","1307600010379020",20.055306,-99.345739,"1307600220059015",20.038612,-99.340117,"2023-12-20T06:45:14",629,15.43
"NWQ1azRzZXRoaDV1cTo5bTBoZ3FydGFyZDEz","1306100020412053",19.770262,-98.569744,"1306100020126001",19.761336,-98.592961,"2023-12-22T08:18:06",1027,17.45
"OThnbzQwZDloMHY4ajozaWxpOTFqcWNuYXE=","13078002A",20.865505,-98.285429,"13078002A",20.859926,-98.28161,"2023-12-05T08:26:05",201,416.7
"YmtyMTRtOWluMjkwbDo3a2NrcWFrczBibGls","1307700010588040",20.086076,-98.374865,"1307700010499006",20.087621,-98.378685,"2023-12-26T08:16:09",103,4.77
"YWh1ODJlNmc1MjF1bjpjdnFmZzFxOGRiM29u","130170039",20.240357,-99.588468,"130440036",20.260484,-99.60645,"2023-12-01T09:52:39",1019,87.1
"ZXY2YjJ1b3FlZmY1cDozNGppNzBzMW1ndm8z","130590062",20.470812,-99.74086,"130590043",20.489266,-99.756439,"2023-12-11T09:34:06",655,1544.31
"YjVibWt2amhiMDc1OTo3ZWhqY2V0azVrdmZn","130770145",20.150192,-98.293111,"1307700201092019",20.147703,-98.265002,"2023-12-18T06:35:42",1093,101.45
"OTM2b2xtOGlobm1oMjo0dDBxZzR0M3JkZXJh","1304800010105013",20.124571,-98.754838,"1304800010124009",20.125687,-98.740804,"2023-12-20T11:57:20",398,7.64
"OXYyNWptOXZrNnQ0bTpjYm5pMXVuMWNocm4z","1304100010138021",20.22495,-99.222271,"1304100010138021",20.22495,-99.222229,"2023-12-01T10:36:28",554,17.86
"NGxzamFoYmJ0M3Rjcjo5NWVlbWdjZm51OTc1","130190014",20.321896,-99.234245,"130190014",20.327218,-99.236605,"2023-12-25T07:31:32",425,124.37
"ZXR2Nm5tMXEzczhzZTo0MG1ydGUwNnU2OTZt","1308400010281028",20.748603,-99.375908,"130840050",20.753496,-99.37844,"2023-12-28T07:45:07",194,50.29
"MjRza3NhdmFydDJrdDo5cHIyMThjYzZ0NXYw","130840012",20.900438,-99.23888,"130840012",20.894172,-99.230297,"2023-12-28T07:58:32",348,297.89
