"device_id","origin_geoid","overlap_origin_lat","overlap_origin_long","destination_geoid","overlap_destination_lat","overlap_destination_long","start_timestamp","trip_duration_sec","trip_scaled_ratio"
"ZDkwMnVsa2xqb2ZtNTo5djdzZ2o3MnUyYTBq","1304800010980042",20.114186,-98.738487,"1304800010213029",20.119379,-98.730376,"2023-10-03T20:04:34",340,1
"MjFqMGNmZnQ4b3Z1cjo1azNkbTJtOWxlcWZy","130690016",19.892399,-98.944695,"1307500410193042",19.893987,-98.939416,"2023-10-04T19:56:38",211,49.6
"MjVkNHBqb2ZnNzZjdDpjMW5rZTJtbGFnY240","130830068",20.03063,-98.788097,"1308301330373002",20.015481,-98.785093,"2023-10-09T19:51:57",482,3.23
"ZWllbHFpa2xzYTR1ZDoxM2w4bmZncW45cjht","130520023",20.135601,-98.877447,"1305200010108003",20.125687,-98.896716,"2023-10-09T18:37:36",1344,160.73
"MmprZzU2Y284MDZnNTo5dHZvdjFuMWx1NHBl","130760063",19.933341,-99.30115,"130760063",19.933426,-99.301021,"2023-10-09T18:12:15",697,6.18
"ZmswZ3YzNTRtaHZiNTpmaDJtc2hjZmg0b2w4","1305100270685004",20.063117,-98.713295,"1305100010187006",20.069339,-98.686302,"2023-10-27T17:58:28",1110,5.4
"ZjlldnBmYWpnMzRxNzo5cHNhNzR2a3ExYWtt","1307600110805004",20.020373,-99.269049,"130130010",20.009043,-99.257891,"2023-10-27T19:25:57",459,20.53
"Zm5ydXZ2bzY0bjMydTpjYTN0aWJpNDFwZms3","1305400240121007",20.23113,-99.011557,"1305400210121001",20.229285,-98.999627,"2023-10-10T17:30:07",374,10.1
"NjBmNjExNzRnZWFmbzoxYmMyOW84ZHM4Mmk3","1307600010237005",20.064447,-99.34737,"1307600010400007",20.053246,-99.337199,"2023-10-06T19:07:06",469,22.42
"YmRkZmtmdDR2NzFmNjoycnNsdHAzZXBmODll","130820022",19.933684,-98.877747,"130820022",19.933641,-98.877833,"2023-10-27T19:17:10",1627,14.73
"M2lwaGNjdW00Y2oxZzo2YTBobzd1Z2ZwYzNt","130730023",21.026309,-98.599055,"130730023",21.047466,-98.584249,"2023-10-25T17:31:58",828,173.45
"MXZ1M3M3dWZxdTl0MTpqc3JnZDE5bzZ0ZWY=","1305900010109005",20.534585,-99.647777,"1305900010128034",20.533984,-99.640739,"2023-10-10T18:06:13",152,142.47
"MXJsdTNnc2xlZGU2dToyZDluaTN0YW1tZzh1","130770164",20.096204,-98.382804,"1307700010111021",20.077279,-98.369758,"2023-10-17T18:32:07",907,1
"OXFjYjMzNWlvdGdvYzplMHZza2ZpazE0YnFj","130610002054A006",19.759276,-98.586524,"1306100020465007",19.767258,-98.580215,"2023-10-24T17:29:18",330,2.06
"NmkwM3NjcmphZTQ1ZDoxMXQ2cjE0Nm0zMTdo","130510100133A018",20.084832,-98.69776,"1305101201471002",20.097277,-98.704841,"2023-10-26T17:53:38",442,5.36
"Mjg5N2Fqa3J0OGprbjpicG80anJ2OTdkbjcz","1300800010152004",19.707305,-98.45104,"1300800010114033",19.720995,-98.446791,"2023-10-13T19:39:59",530,37.44
"Ym5tcGxvM211M3NyajphazU3a2FuOTNiNGNz","130590077",20.53055,-99.691379,"130590043",20.541451,-99.687517,"2023-10-09T19:40:13",405,12.21
"ZjAwNHMwMDhhdW9jaTo5bTBhOG9zZnJ2YW5y","130770001008A008",20.084274,-98.365638,"130770001061A032",20.083201,-98.358042,"2023-10-04T17:34:12",181,18.33
"MjhqNTF0dWtwbHBzbzpjOGY2cGUwcjJwc202","1300200450017002",20.183408,-98.245432,"1300200450017002",20.179889,-98.247149,"2023-10-05T19:16:03",194,33.26
"OXQ3Mmg5OGhkdXU1NTo3dDlnb2wybWIwYW1k","1304800010143013",20.126631,-98.731492,"130480001214A013",20.126159,-98.758056,"2023-10-05T19:49:12",903,21.07
"Y2pjZTBjbWxuYm5nMzpldjgwZGFmN2ZydmE5","130620015",21.126516,-98.780286,"130620015",21.126602,-98.77784,"2023-10-20T19:58:58",88,406.96
"MnVnaTJpajZ0a3VkbDo0MmliZWd2dGlwMGYx","130780015",20.853789,-98.280408,"13078002A",20.859668,-98.281739,"2023-10-06T19:24:05",184,200.91
"ZGF1bzIxZWNsNmlxaTo4NTZuMjNla2hvcXJz","130490028",21.18943,-99.018552,"130490028",21.199815,-99.044774,"2023-10-04T17:55:09",1388,194.34
"Mmo0N2EzMzBnM3FtZTo0djJ1amxuY2NmZ25v","1302900010114023",20.380433,-99.655931,"1302900010256015",20.376012,-99.655759,"2023-10-02T18:45:39",193,11.54
"M3FsdTFycW9mcnR1ajo3ZXNzbTZwdWN2NnZq","130690016",19.874332,-98.942463,"130690016",19.875534,-98.937056,"2023-10-03T17:03:07",325,7.61
"ZXI1YnZ2bzZpamQxbTptNGJmMjZhczZhYjA=","1302800010244015",21.148574,-98.417566,"1302800010649027",21.132867,-98.403361,"2023-10-06T19:57:05",665,5.89
"ZWo2a3B1OXV0NzB0Zjplbzc2b3ZiNnByOHVt","130770001022A011",20.093758,-98.366282,"1307700010696010",20.083716,-98.368385,"2023-10-11T19:49:38",266,1.92
"ZmVhcTJmazc0NTFwYzo5b2g2MjIyZnVvbWpu","1300300010368039",20.275891,-98.940918,"1300300010175048",20.269325,-98.94697,"2023-10-04T18:02:04",269,3.5
"NzRtMmI4Z2I5NThjMzo0Z2JiamJ1dmo5ZjYz","1307700010287036",20.094059,-98.352334,"130770001054A048",20.100367,-98.356154,"2023-10-09T18:53:54",227,3.08
"OHI4OTRxN2RydHJiZDozbmdsbzMyNGUxNW4=","1306900420567029",19.870169,-98.936327,"1306900420571014",19.875705,-98.938215,"2023-10-19T20:07:46",167,2.05
"ODZiMm5zbTRpdDY4YjpmOGp2NmUzYmc3Z2hk","130490013",21.287363,-98.985679,"130490013",21.290367,-98.975852,"2023-10-04T17:58:27",420,386.03
"NjRmamtvMjgxdXYwdDphYWxjYm43amRqNWI2","1305200010288009",20.115945,-98.89178,"1305200010269002",20.110753,-98.888819,"2023-10-19T17:20:41",242,6.41
"YzFpNXZrM3RlNXY5dTo1b2g0OWh1Ym81bXJi","1305400120013005",20.315416,-99.011643,"130540013",20.299194,-99.023015,"2023-10-03T17:09:52",718,14.54
"Y2hsZXIxM3Fwb2pyNjphYXE2OGZnNjQwcHQ3","1308300010195010",19.918063,-98.66802,"1308300010157001",19.918406,-98.675959,"2023-10-26T17:10:28",235,17.11
"dmFuZmxpa3N1dmFsOjgwbG1ob2RnOHRva3I=","1304800010228025",20.117104,-98.727801,"1304800010872012",20.111353,-98.736041,"2023-10-19T18:52:57",282,10.52
"MnUxYnJqcnJzbjZtazo2czBvZHJuYzdlbDEw","1302800010526028",21.132395,-98.397095,"1302800010259002",21.142309,-98.417308,"2023-10-16T19:09:23",532,30.21
"NjhwcjZsNGhkY2VxbjpiNGxsa3ZkYjZsZzRu","1306900010177016",19.846609,-98.970444,"1306900010162015",19.84163,-98.9798,"2023-10-18T17:20:48",353,10.84
"NHRhZnNqcjU3ZTdoMjpvOW9sODg1aTFiamY=","1305100041077028",20.092642,-98.713295,"1305100271965003",20.068867,-98.719561,"2023-10-10T17:00:28",1216,14.94
"NWgxczQwdnBhdGdmdjpjbzR1OG45aGtmMGkx","1304800012421042",20.037668,-98.802001,"1304800011156029",20.053589,-98.787282,"2023-10-17T17:28:04",829,3.1
"MWJ2cTJsc2NyZmc0cDphbmkzMGdxZTVvbXY1","1308301020161008",20.027111,-98.799341,"1308301020176040",20.02784,-98.788054,"2023-10-04T17:13:05",354,1.89
"YjR0ODdmZHBiOXBjajo0cjR2amFkYmxoaWVv","1306900010321020",19.853089,-98.97568,"1306900010228036",19.83382,-98.979371,"2023-10-02T17:44:03",604,11.46
"YjZvMGhmdWJydjZhczo4aDdndDhqMG1pNmQ4","1304800011993020",20.120838,-98.792002,"1304800010389065",20.109208,-98.76621,"2023-10-25T17:11:39",802,6.12
"YTk0ZjVmNmM2cG1iNzpmcjhua283ZGlkNnRr","1305600010304014",20.055349,-98.35933,"130770001061A021",20.078866,-98.358386,"2023-10-02T20:28:33",789,4.5
"N2hiZjJrMGY5ZWZrMDphanMzNXAybm45bTVj","130560001008A005",20.042088,-98.356926,"1305600010200020",20.036423,-98.361304,"2023-10-10T19:57:12",245,1.77
"cG9jcXZrNG1ycWI5OmU3YWJyZDR2dXY4ZGQ=","1307400010177020",20.085647,-99.21798,"1307400010162009",20.08745,-99.220083,"2023-10-19T17:02:17",87,7.68
"OWplbGVwbnI3Y2I2MzpvMzgyOTkyaXRvMDM=","1301600290277027",20.03947,-98.2956,"1301600290262003",20.04226,-98.300407,"2023-10-24T19:24:26",152,2.02
"OXBsZmozNzNyNDY1MDozN3VsbDB0aDhmNGUw","1306700080420001",20.194008,-99.259694,"1306700060435012",20.188472,-99.247892,"2023-10-02T19:01:14",395,19.26
"YmR0bnNsMm4yMHA4bTplNW9vYTR0aXFxaTJ1","1304800012934002",20.031188,-98.7802,"1304800012474037",20.037324,-98.798096,"2023-10-25T18:53:23",1435,3.36
"MWtrNGhlajk4dTI1NDphdTdlNGk0ampmc25k","1307600220222058",20.024879,-99.342949,"1307600220059015",20.034363,-99.337928,"2023-10-19T19:28:20",542,1.45
"ZXZxb3Y5cjAyaDI2ZzpmbTV2bG1vMGNxNTlu","1306700080420001",20.193923,-99.259565,"1306700080416022",20.196283,-99.26759,"2023-10-10T18:48:11",401,14.93
"YmRlZjJwdjR0cGVjbToxc3YzbHU1Z2x1YW1w","1304800011438001",20.053632,-98.779857,"130482671",20.044534,-98.778226,"2023-10-17T17:40:13",280,1.71
"MTgzdTJ2Nmdrbjc1cDoxZzBvMGlhbnZjdm5y","130060020",20.433733,-99.360158,"1300600010073015",20.408843,-99.350073,"2023-10-13T17:35:48",789,18.5
"NXQyNXZ0aXEzMm0yNDo0MjViamw0aXQ5YmNk","1302800010507010",21.132739,-98.405163,"1302800010507015",21.133211,-98.408382,"2023-10-10T17:18:41",138,17.28
"MzcwZWVsYmVyNTcwdjo1Z2hxYzRkZDBrMzl2","1302800010494019",21.14085,-98.404562,"1302800010136016",21.127288,-98.412158,"2023-10-05T19:41:27",644,6.12
"ZjlnZzhhM3QxNHZvazphYmNwZ2k4Z3Njcmlz","1307700010662010",20.10762,-98.355639,"1307700010022003",20.090239,-98.356669,"2023-10-20T19:58:50",644,8.36
"ZWsyZGlrY3RxbG9ndDpjcDVuOGxla2xpOGJh","1306100020499035",19.772494,-98.579228,"1306100020662019",19.756529,-98.571589,"2023-10-25T20:45:16",540,5.2
"OTZpNW5vc2FibHBiZTpkY3FsOGdtZTdsamx0","1300900010130011",20.223019,-98.912551,"130090018",20.245335,-98.91268,"2023-10-05T19:32:52",602,14.12
